id	dims	cluster_neighbors	resolution	umap_neighbors	min_dist	iterations	trial
1	10	20	0.2	30	0.1	250	1
2	10	20	0.2	30	0.2	250	1
3	10	20	0.2	30	0.3	250	1
4	10	20	0.2	50	0.1	250	1
5	10	20	0.2	50	0.2	250	1
6	10	20	0.2	50	0.3	250	1
7	10	30	0.2	30	0.1	250	1
8	10	30	0.2	30	0.2	250	1
9	10	30	0.2	30	0.3	250	1
10	10	30	0.2	50	0.1	250	1
11	10	30	0.2	50	0.2	250	1
12	10	30	0.2	50	0.3	250	1
13	10	50	0.2	30	0.1	250	1
14	10	50	0.2	30	0.2	250	1
15	10	50	0.2	30	0.3	250	1
16	10	50	0.2	50	0.1	250	1
17	10	50	0.2	50	0.2	250	1
18	10	50	0.2	50	0.3	250	1
19	20	20	0.2	30	0.1	250	1
20	20	20	0.2	30	0.2	250	1
21	20	20	0.2	30	0.3	250	1
22	20	20	0.2	50	0.1	250	1
23	20	20	0.2	50	0.2	250	1
24	20	20	0.2	50	0.3	250	1
25	20	30	0.2	30	0.1	250	1
26	20	30	0.2	30	0.2	250	1
27	20	30	0.2	30	0.3	250	1
28	20	30	0.2	50	0.1	250	1
29	20	30	0.2	50	0.2	250	1
30	20	30	0.2	50	0.3	250	1
31	20	50	0.2	30	0.1	250	1
32	20	50	0.2	30	0.2	250	1
33	20	50	0.2	30	0.3	250	1
34	20	50	0.2	50	0.1	250	1
35	20	50	0.2	50	0.2	250	1
36	20	50	0.2	50	0.3	250	1
37	30	20	0.2	30	0.1	250	1
38	30	20	0.2	30	0.2	250	1
39	30	20	0.2	30	0.3	250	1
40	30	20	0.2	50	0.1	250	1
41	30	20	0.2	50	0.2	250	1
42	30	20	0.2	50	0.3	250	1
43	30	30	0.2	30	0.1	250	1
44	30	30	0.2	30	0.2	250	1
45	30	30	0.2	30	0.3	250	1
46	30	30	0.2	50	0.1	250	1
47	30	30	0.2	50	0.2	250	1
48	30	30	0.2	50	0.3	250	1
49	30	50	0.2	30	0.1	250	1
50	30	50	0.2	30	0.2	250	1
51	30	50	0.2	30	0.3	250	1
52	30	50	0.2	50	0.1	250	1
53	30	50	0.2	50	0.2	250	1
54	30	50	0.2	50	0.3	250	1
